level_id,level_name,plan,anio,orientacion,institucion,carrera,subject,axis,topic,status
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Campo de Práctica Profesional Docente,Residencia,reflexión docente,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Campo de Práctica Profesional Docente,Residencia,informe final,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Actuación,cuerpo,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Actuación,voz,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Actuación,presencia,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Actuación,personaje,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Dramaturgia,texto,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Dramaturgia,estructura,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Dramaturgia,escritura escénica,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Dirección y puesta,espacio,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Dirección y puesta,luz,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Dirección y puesta,sonido,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Dirección y puesta,producción,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Historia teatral,teatro argentino,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Historia teatral,latinoamericano,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Historia teatral,universal,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Didáctica teatral,juego dramático,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Didáctica teatral,taller,semilla_curada
superior_profesorados,Educación Superior - Profesorados,Educación Superior - Profesorados,según plan,,UADER FHAyCS,Profesorado de Teatro,Teatro disciplinar,Didáctica teatral,proyectos,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Bases biológicas,anatomía,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Bases biológicas,fisiología,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Bases biológicas,microbiología,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Cuidados,fundamentos de enfermería,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Cuidados,adulto y adulto mayor,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Cuidados,materno infantil,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Cuidados,salud mental,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Cuidados,comunitaria,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Farmacología,medicación,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Farmacología,dosis,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Farmacología,seguridad,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Práctica,clínica,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Práctica,hospitalaria,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Práctica,comunitaria,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Práctica,bioseguridad,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Ética y gestión,ética profesional,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Ética y gestión,legislación,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,IFDC María Inés Elizalde,Tecnicatura Superior en Enfermería,Enfermería,Ética y gestión,administración de servicios,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Mecánica,máquinas,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Mecánica,transmisión,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Mecánica,lubricación,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Electricidad,motores,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Electricidad,tableros,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Electricidad,medición,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Automatización,sensores,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Automatización,PLC inicial,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Automatización,control,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Hidráulica/neumática,componentes,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Hidráulica/neumática,diagnóstico,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Gestión,plan de mantenimiento,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Gestión,seguridad,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Gestión,calidad,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,EET Nº2,Tecnicatura Superior en Mantenimiento Industrial,Mantenimiento Industrial,Gestión,costos,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Programación,algoritmos,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Programación,estructuras de datos,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Programación,POO,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Programación,backend,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Programación,frontend,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Bases de datos,modelo relacional,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Bases de datos,SQL,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Bases de datos,normalización,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Bases de datos,consultas,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Ingeniería,requisitos,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Ingeniería,diseño,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Ingeniería,testing,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Ingeniería,versionado,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Ingeniería,metodologías ágiles,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Sistemas,redes,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Sistemas,sistemas operativos,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Sistemas,seguridad,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Proyecto,API,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Proyecto,deploy,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Proyecto,documentación,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae / IESAS,Tecnicatura Superior en Análisis y Desarrollo de Software,Desarrollo de Software,Proyecto,trabajo integrador,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Contabilidad,patrimonio,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Contabilidad,registración,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Contabilidad,balances,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Administración,organizaciones,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Administración,procesos,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Administración,recursos humanos,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Economía,micro,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Economía,macro,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Economía,finanzas,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Derecho,laboral,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Derecho,comercial,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Derecho,tributario,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Sistemas,software contable,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Sistemas,planillas,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Sedes Sapientiae,Tecnicatura Superior en Administración Contable,Administración Contable,Sistemas,informes,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Lenguaje visual,composición,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Lenguaje visual,color,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Lenguaje visual,tipografía,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Herramientas,diseño vectorial,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Herramientas,imagen digital,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Herramientas,maquetación,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Comunicación,marca,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Comunicación,publicidad,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Comunicación,campañas,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Producción,preimpresión,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Producción,formatos digitales,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Producción,audiovisual básico,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Proyecto,brief,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Proyecto,prototipo,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Proyecto,presentación,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,Juventud Unida,Tecnicatura Superior en Diseño Gráfico y Publicitario,Diseño Gráfico,Proyecto,portfolio,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,ISA,Tecnicatura Superior en Diseño de Espacios,Diseño de Espacios,Representación,dibujo,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,ISA,Tecnicatura Superior en Diseño de Espacios,Diseño de Espacios,Representación,croquis,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,ISA,Tecnicatura Superior en Diseño de Espacios,Diseño de Espacios,Representación,planos,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,ISA,Tecnicatura Superior en Diseño de Espacios,Diseño de Espacios,Representación,CAD,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,ISA,Tecnicatura Superior en Diseño de Espacios,Diseño de Espacios,Diseño,morfología,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,ISA,Tecnicatura Superior en Diseño de Espacios,Diseño de Espacios,Diseño,color,semilla_curada
superior_tecnicaturas_formacion_profesional,Educación Superior - Tecnicaturas y Formación Profesional,Educación Superior - Tecnicaturas y Formación Profesional,según plan,,ISA,Tecnicatura Superior en Diseño de Espacios,Diseño de Espacios,Diseño,materiales,semilla_curada
